,Ticker,Sector,Industry,Headquarter,Total ESG Score,Environment,Social,Governance,Controversy Score,City,State,Country
228,ISRG,Health Care,Health Care Equipment,"Sunnyvale, California",30,5.0,14.0,11.0,2,Sunnyvale,California,US
229,IVZ,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",25,2.0,13.0,10.0,1,Atlanta,Georgia,US
230,IPGP,Information Technology,Electronic Manufacturing Services,"Oxford, Massachusetts",13,3.0,4.0,6.0,0,Oxford,Massachusetts,US
231,IQV,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",21,2.0,13.0,7.0,1,Durham,North Carolina,US
232,IRM,Real Estate,Specialized REITs,"Boston, Massachusetts",15,5.0,4.0,5.0,2,Boston,Massachusetts,US
233,JKHY,Information Technology,Data Processing & Outsourced Services,"Monett, Missouri",16,1.0,10.0,5.0,0,Monett,Missouri,US
234,J,Industrials,Construction & Engineering,"Dallas, Texas",26,4.0,14.0,8.0,3,Dallas,Texas,US
235,JBHT,Industrials,Trucking,"Lowell, Arkansas",15,4.0,6.0,5.0,1,Lowell,Arkansas,US
236,SJM,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",27,11.0,10.0,6.0,2,Orrville,Ohio,US
237,JNJ,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",30,1.0,20.0,10.0,4,New Brunswick,New Jersey,US
238,JCI,Industrials,Building Products,"Cork, Ireland",18,9.0,3.0,6.0,3,Cork,Ireland,Ireland
239,JPM,Financials,Diversified Banks,"New York, New York",28,1.0,16.0,11.0,3,New York,New York,US
240,JNPR,Information Technology,Communications Equipment,"Sunnyvale, California",16,0.0,9.0,6.0,2,Sunnyvale,California,US
241,KSU,Industrials,Railroads,"Kansas City, Missouri",23,9.0,10.0,4.0,2,Kansas City,Missouri,US
242,K,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",27,7.0,15.0,5.0,2,Battle Creek,Michigan,US
243,KEY,Financials,Regional Banks,"Cleveland, Ohio",24,2.0,11.0,11.0,1,Cleveland,Ohio,US
244,KEYS,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",10,2.0,2.0,5.0,1,Santa Rosa,California,US
245,KMB,Consumer Staples,Household Products,"Irving, Texas",22,8.0,7.0,7.0,2,Irving,Texas,US
246,KIM,Real Estate,Retail REITs,"New Hyde Park, New York",14,4.0,4.0,5.0,0,New Hyde Park,New York,US
247,KMI,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",18,9.0,6.0,4.0,2,Houston,Texas,US
248,KLAC,Information Technology,Semiconductor Equipment,"Milpitas, California",20,7.0,7.0,6.0,0,Milpitas,California,US
249,KHC,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",34,13.0,14.0,7.0,3,Chicago,"Illinois; Pittsburgh, Pennsylvania",US
250,KR,Consumer Staples,Food Retail,"Cincinnati, Ohio",21,6.0,9.0,6.0,3,Cincinnati,Ohio,US
251,LB,Consumer Discretionary,Apparel Retail,"Columbus, Ohio",16,2.0,8.0,6.0,2,Columbus,Ohio,US
252,LH,Health Care,Health Care Services,"Burlington, North Carolina",15,1.0,8.0,7.0,2,Burlington,North Carolina,US
253,LRCX,Information Technology,Semiconductor Equipment,"Fremont, California",15,5.0,5.0,5.0,0,Fremont,California,US
254,LVS,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",19,2.0,8.0,9.0,2,Las Vegas,Nevada,US
255,LEG,Consumer Discretionary,Home Furnishings,"Carthage, Missouri",49,20.0,17.0,11.0,2,Carthage,Missouri,US
256,LDOS,Industrials,Diversified Support Services,"Reston, Virginia",14,1.0,7.0,6.0,1,Reston,Virginia,US
257,LEN,Consumer Discretionary,Homebuilding,"Miami, Florida",23,8.0,9.0,5.0,2,Miami,Florida,US
258,LLY,Health Care,Pharmaceuticals,"Indianapolis, Indiana",31,2.0,18.0,10.0,3,Indianapolis,Indiana,US
259,LNC,Financials,Multi-line Insurance,"Radnor, Pennsylvania",22,2.0,8.0,11.0,2,Radnor,Pennsylvania,US
260,LKQ,Consumer Discretionary,Distributors,"Chicago, Illinois",14,5.0,5.0,4.0,0,Chicago,Illinois,US
261,LMT,Industrials,Aerospace & Defense,"Bethesda, Maryland",29,5.0,16.0,8.0,3,Bethesda,Maryland,US
262,L,Financials,Multi-line Insurance,"New York, New York",15,1.0,3.0,11.0,1,New York,New York,US
263,LOW,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",13,4.0,5.0,3.0,2,Mooresville,North Carolina,US
264,LUMN,Communication Services,Alternative Carriers,"Monroe, Louisiana",26,5.0,13.0,8.0,2,Monroe,Louisiana,US
265,LYB,Materials,Specialty Chemicals,"Rotterdam, Netherlands",26,16.0,3.0,7.0,2,Rotterdam,Netherlands,Netherlands
266,MTB,Financials,Regional Banks,"Buffalo, New York",27,2.0,13.0,12.0,2,Buffalo,New York,US
267,MRO,Energy,Oil & Gas Exploration & Production,"Houston, Texas",42,23.0,10.0,9.0,2,Houston,Texas,US
268,MPC,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",28,16.0,7.0,5.0,3,Findlay,Ohio,US
269,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",25,10.0,11.0,4.0,3,Bethesda,Maryland,US
270,MMC,Financials,Insurance Brokers,"New York, New York",19,0.0,8.0,11.0,2,New York,New York,US
271,MLM,Materials,Construction Materials,"Raleigh, North Carolina",31,18.0,5.0,9.0,2,Raleigh,North Carolina,US
272,MAS,Industrials,Building Products,"Livonia, Michigan",20,11.0,3.0,6.0,1,Livonia,Michigan,US
273,MA,Information Technology,Data Processing & Outsourced Services,"Harrison, New York",16,0.0,8.0,9.0,4,Harrison,New York,US
274,MKC,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",28,9.0,14.0,5.0,2,Hunt Valley,Maryland,US
275,MXIM,Information Technology,Semiconductors,"San Jose, California",23,8.0,8.0,6.0,0,San Jose,California,US
276,MCD,Consumer Discretionary,Restaurants,"Chicago, Illinois",24,4.0,15.0,6.0,3,Chicago,Illinois,US
277,MCK,Health Care,Health Care Distributors,"Irving, Texas",16,2.0,9.0,5.0,4,Irving,Texas,US
278,MDT,Health Care,Health Care Equipment,"Dublin, Ireland",24,3.0,14.0,8.0,3,Dublin,Ireland,Ireland
279,MRK,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",23,1.0,11.0,11.0,3,Kenilworth,New Jersey,US
280,MET,Financials,Life & Health Insurance,"New York, New York",19,1.0,8.0,9.0,2,New York,New York,US
281,MTD,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",11,1.0,5.0,6.0,1,Columbus,Ohio,US
282,MGM,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",27,2.0,13.0,12.0,2,Paradise,Nevada,US
283,MCHP,Information Technology,Semiconductors,"Chandler, Arizona",34,16.0,9.0,9.0,1,Chandler,Arizona,US
284,MU,Information Technology,Semiconductors,"Boise, Idaho",18,7.0,4.0,6.0,2,Boise,Idaho,US
285,MSFT,Information Technology,Systems Software,"Redmond, Washington",15,0.0,9.0,5.0,3,Redmond,Washington,US
286,MAA,Real Estate,Residential REITs,"Memphis, Tennessee",19,6.0,7.0,6.0,1,Memphis,Tennessee,US
287,MHK,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",14,5.0,5.0,4.0,2,Calhoun,Georgia,US
288,TAP,Consumer Staples,Brewers,"Denver, Colorado",19,6.0,7.0,6.0,2,Denver,Colorado,US
289,MDLZ,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",24,8.0,11.0,5.0,3,Chicago,Illinois,US
290,MNST,Consumer Staples,Soft Drinks,"Corona, California",29,13.0,11.0,5.0,2,Corona,California,US
291,MCO,Financials,Financial Exchanges & Data,"New York, New York",12,0.0,6.0,6.0,2,New York,New York,US
292,MS,Financials,Investment Banking & Brokerage,"New York, New York",23,1.0,12.0,9.0,3,New York,New York,US
293,MOS,Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",35,15.0,12.0,8.0,2,Tampa,Florida,US
294,MSI,Information Technology,Communications Equipment,"Chicago, Illinois",14,2.0,7.0,5.0,3,Chicago,Illinois,US
295,MSCI,Financials,Financial Exchanges & Data,"New York, New York",23,0.0,17.0,6.0,1,New York,New York,US
296,NDAQ,Financials,Financial Exchanges & Data,"New York, New York",15,2.0,7.0,7.0,2,New York,New York,US
297,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals","Sunnyvale, California",16,3.0,8.0,6.0,0,Sunnyvale,California,US
298,NFLX,Communication Services,Movies & Entertainment,"Los Gatos, California",17,0.0,7.0,10.0,2,Los Gatos,California,US
299,NWL,Consumer Discretionary,Housewares & Specialties,"Atlanta, Georgia",16,7.0,5.0,4.0,2,Atlanta,Georgia,US
300,NEM,Materials,Gold,"Denver, Colorado",25,9.0,11.0,5.0,3,Denver,Colorado,US
301,NWSA,Communication Services,Publishing,"New York, New York",14,0.0,6.0,9.0,2,New York,New York,US
302,NEE,Utilities,Multi-Utilities,"Juno Beach, Florida",29,15.0,9.0,6.0,2,Juno Beach,Florida,US
303,NLSN,Industrials,Research & Consulting Services,"New York, New York",23,0.0,17.0,6.0,1,New York,New York,US
304,NKE,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",15,2.0,6.0,7.0,3,Washington County,Oregon,US
305,NI,Utilities,Multi-Utilities,"Merrillville, Indiana",32,15.0,11.0,7.0,3,Merrillville,Indiana,US
306,NSC,Industrials,Railroads,"Norfolk, Virginia",24,8.0,12.0,3.0,2,Norfolk,Virginia,US
307,NTRS,Financials,Asset Management & Custody Banks,"Chicago, Illinois",25,2.0,13.0,10.0,2,Chicago,Illinois,US
308,NOC,Industrials,Aerospace & Defense,"West Falls Church, Virginia",31,9.0,17.0,5.0,3,West Falls Church,Virginia,US
309,NLOK,Information Technology,Application Software,"Tempe, Arizona",17,1.0,10.0,5.0,2,Tempe,Arizona,US
310,NCLH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",28,13.0,11.0,4.0,2,Miami,Florida,US
311,NOV,Energy,Oil & Gas Equipment & Services,"Houston, Texas",35,13.0,13.0,9.0,1,Houston,Texas,US
312,NRG,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey",32,17.0,9.0,6.0,2,Princeton,New Jersey,US
313,NUE,Materials,Steel,"Charlotte, North Carolina",36,11.0,16.0,10.0,2,Charlotte,North Carolina,US
314,NVDA,Information Technology,Semiconductors,"Santa Clara, California",13,2.0,4.0,7.0,2,Santa Clara,California,US
315,NVR,Consumer Discretionary,Homebuilding,"Reston, Virginia",21,7.0,9.0,5.0,2,Reston,Virginia,US
316,ORLY,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",12,0.0,8.0,4.0,1,Springfield,Missouri,US
317,OXY,Energy,Oil & Gas Exploration & Production,"Houston, Texas",37,20.0,11.0,7.0,2,Houston,Texas,US
318,OMC,Communication Services,Advertising,"New York, New York",18,0.0,10.0,8.0,2,New York,New York,US
319,OKE,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",25,14.0,8.0,3.0,1,Tulsa,Oklahoma,US
320,ORCL,Information Technology,Application Software,"Austin, Texas",18,0.0,11.0,7.0,3,Austin,Texas,US
321,PCAR,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",35,8.0,17.0,9.0,3,Bellevue,Washington,US
322,PKG,Materials,Paper Packaging,"Lake Forest, Illinois",15,10.0,1.0,4.0,2,Lake Forest,Illinois,US
323,PH,Industrials,Industrial Machinery,"Cleveland, Ohio",28,8.0,12.0,8.0,2,Cleveland,Ohio,US
324,PAYX,Information Technology,Data Processing & Outsourced Services,"Penfield, New York",16,0.0,9.0,7.0,0,Penfield,New York,US
325,PYPL,Information Technology,Data Processing & Outsourced Services,"San Jose, California",18,0.0,11.0,6.0,2,San Jose,California,US
326,PNR,Industrials,Industrial Machinery,"Worsley, UK",33,10.0,16.0,8.0,1,Worsley,UK,UK
327,PBCT,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",24,2.0,12.0,10.0,2,Bridgeport,Connecticut,US
328,PEP,Consumer Staples,Soft Drinks,"Purchase, New York",18,5.0,8.0,5.0,3,Purchase,New York,US
329,PKI,Health Care,Health Care Equipment,"Waltham, Massachusetts",21,2.0,13.0,6.0,2,Waltham,Massachusetts,US
330,PRGO,Health Care,Pharmaceuticals,"Dublin, Ireland",40,3.0,24.0,14.0,2,Dublin,Ireland,Ireland
331,PFE,Health Care,Pharmaceuticals,"New York, New York",25,2.0,13.0,10.0,3,New York,New York,US
332,PM,Consumer Staples,Tobacco,"New York, New York",24,4.0,11.0,9.0,3,New York,New York,US
333,PSX,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",32,18.0,8.0,5.0,3,Houston,Texas,US
334,PNW,Utilities,Multi-Utilities,"Phoenix, Arizona",28,12.0,10.0,6.0,2,Phoenix,Arizona,US
335,PXD,Energy,Oil & Gas Exploration & Production,"Irving, Texas",35,17.0,9.0,9.0,1,Irving,Texas,US
336,PNC,Financials,Regional Banks,"Pittsburgh, Pennsylvania",23,2.0,12.0,9.0,3,Pittsburgh,Pennsylvania,US
337,PPG,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",27,10.0,9.0,8.0,2,Pittsburgh,Pennsylvania,US
338,PPL,Utilities,Electric Utilities,"Allentown, Pennsylvania",35,19.0,11.0,5.0,2,Allentown,Pennsylvania,US
339,PFG,Financials,Life & Health Insurance,"Des Moines, Iowa",21,2.0,8.0,11.0,1,Des Moines,Iowa,US
340,PG,Consumer Staples,Personal Products,"Cincinnati, Ohio",25,8.0,9.0,7.0,3,Cincinnati,Ohio,US
341,PGR,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",23,2.0,9.0,12.0,2,Mayfield Village,Ohio,US
342,PLD,Real Estate,Industrial REITs,"San Francisco, California",10,2.0,3.0,4.0,1,San Francisco,California,US
343,PRU,Financials,Life & Health Insurance,"Newark, New Jersey",20,1.0,11.0,9.0,2,Newark,New Jersey,US
344,PEG,Utilities,Electric Utilities,"Newark, New Jersey",29,14.0,10.0,5.0,2,Newark,New Jersey,US
345,PSA,Real Estate,Specialized REITs,"Glendale, California",15,5.0,4.0,5.0,0,Glendale,California,US
346,PHM,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",22,8.0,9.0,5.0,2,Atlanta,Georgia,US
347,PVH,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",13,1.0,7.0,5.0,3,New York,New York,US
348,QRVO,Information Technology,Semiconductors,"Greensboro, North Carolina",32,16.0,9.0,7.0,0,Greensboro,North Carolina,US
349,PWR,Industrials,Construction & Engineering,"Houston, Texas",36,9.0,17.0,11.0,1,Houston,Texas,US
350,QCOM,Information Technology,Semiconductors,"San Diego, California",19,6.0,3.0,9.0,4,San Diego,California,US
351,DGX,Health Care,Health Care Services,"Secaucus, New Jersey",19,0.0,10.0,9.0,3,Secaucus,New Jersey,US
352,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",14,1.0,7.0,6.0,2,New York,New York,US
353,RJF,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",28,2.0,12.0,14.0,2,St. Petersburg,Florida,US
354,O,Real Estate,Retail REITs,"San Diego, California",17,5.0,6.0,5.0,0,San Diego,California,US
355,REG,Real Estate,Retail REITs,"Jacksonville, Florida",12,4.0,4.0,5.0,0,Jacksonville,Florida,US
356,REGN,Health Care,Biotechnology,"Tarrytown, New York",22,0.0,14.0,8.0,2,Tarrytown,New York,US
357,RF,Financials,Regional Banks,"Birmingham, Alabama",19,2.0,10.0,8.0,2,Birmingham,Alabama,US
358,RSG,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",21,11.0,6.0,4.0,3,Phoenix,Arizona,US
359,RMD,Health Care,Health Care Equipment,"San Diego, California",27,4.0,12.0,11.0,1,San Diego,California,US
360,RHI,Industrials,Human Resource & Employment Services,"Menlo Park, California",11,0.0,7.0,4.0,1,Menlo Park,California,US
361,ROK,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",22,5.0,10.0,7.0,1,Milwaukee,Wisconsin,US
362,ROL,Industrials,Environmental & Facilities Services,"Atlanta, Georgia",20,2.0,12.0,7.0,0,Atlanta,Georgia,US
363,ROP,Industrials,Industrial Conglomerates,"Sarasota, Florida",21,1.0,14.0,6.0,0,Sarasota,Florida,US
364,ROST,Consumer Discretionary,Apparel Retail,"Dublin, California",15,2.0,8.0,6.0,2,Dublin,California,US
365,RCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",22,10.0,9.0,4.0,3,Miami,Florida,US
366,SPGI,Financials,Financial Exchanges & Data,"New York, New York",13,2.0,6.0,5.0,3,New York,New York,US
367,CRM,Information Technology,Application Software,"San Francisco, California",11,0.0,6.0,4.0,2,San Francisco,California,US
368,SBAC,Real Estate,Specialized REITs,"Boca Raton, Florida",17,2.0,8.0,7.0,0,Boca Raton,Florida,US
369,SLB,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",26,10.0,9.0,7.0,2,Curaçao,Kingdom of the Netherlands,Netherlands
370,STX,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",10,2.0,4.0,5.0,1,Dublin,Ireland,Ireland
371,SEE,Materials,Paper Packaging,"Charlotte, North Carolina",20,14.0,3.0,3.0,2,Charlotte,North Carolina,US
372,SRE,Utilities,Multi-Utilities,"San Diego, California",30,14.0,10.0,6.0,3,San Diego,California,US
373,NOW,Information Technology,Systems Software,"Santa Clara, California",17,1.0,9.0,6.0,0,Santa Clara,California,US
374,SHW,Materials,Specialty Chemicals,"Cleveland, Ohio",30,13.0,11.0,6.0,2,Cleveland,Ohio,US
375,SPG,Real Estate,Retail REITs,"Indianapolis, Indiana",15,6.0,5.0,5.0,1,Indianapolis,Indiana,US
376,SWKS,Information Technology,Semiconductors,"Woburn, Massachusetts",33,15.0,10.0,8.0,0,Woburn,Massachusetts,US
377,SNA,Industrials,Industrial Machinery,"Kenosha, Wisconsin",33,11.0,14.0,8.0,2,Kenosha,Wisconsin,US
378,SO,Utilities,Electric Utilities,"Atlanta, Georgia",32,13.0,12.0,7.0,2,Atlanta,Georgia,US
379,LUV,Industrials,Airlines,"Dallas, Texas",31,10.0,15.0,6.0,2,Dallas,Texas,US
380,SWK,Industrials,Industrial Machinery,"New Britain, Connecticut",27,6.0,13.0,9.0,1,New Britain,Connecticut,US
381,SBUX,Consumer Discretionary,Restaurants,"Seattle, Washington",21,3.0,14.0,5.0,3,Seattle,Washington,US
382,STT,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",23,2.0,12.0,9.0,2,Boston,Massachusetts,US
383,SYK,Health Care,Health Care Equipment,"Kalamazoo, Michigan",34,5.0,18.0,12.0,3,Kalamazoo,Michigan,US
384,SIVB,Financials,Regional Banks,"Santa Clara, California",27,2.0,12.0,13.0,0,Santa Clara,California,US
385,SYF,Financials,Consumer Finance,"Stamford, Connecticut",19,0.0,12.0,7.0,1,Stamford,Connecticut,US
386,SNPS,Information Technology,Application Software,"Mountain View, California",15,1.0,9.0,4.0,0,Mountain View,California,US
387,SYY,Consumer Staples,Food Distributors,"Houston, Texas",12,2.0,5.0,4.0,2,Houston,Texas,US
388,TMUS,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",27,5.0,15.0,8.0,3,Bellevue,Washington,US
389,TROW,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",20,2.0,12.0,6.0,2,Baltimore,Maryland,US
390,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",14,1.0,7.0,5.0,2,New York,New York,US
391,TGT,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",15,2.0,8.0,5.0,3,Minneapolis,Minnesota,US
392,TEL,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",16,7.0,5.0,5.0,1,Schaffhausen,Switzerland,Switzerland
393,TFX,Health Care,Health Care Equipment,"Wayne, Pennsylvania",29,5.0,16.0,8.0,2,Wayne,Pennsylvania,US
394,TER,Information Technology,Semiconductor Equipment,"North Reading, Massachusetts",19,7.0,6.0,6.0,0,North Reading,Massachusetts,US
395,TSLA,Consumer Discretionary,Automobile Manufacturers,"Palo Alto, California",31,3.0,17.0,11.0,3,Palo Alto,California,US
396,TXN,Information Technology,Semiconductors,"Dallas, Texas",18,6.0,5.0,6.0,2,Dallas,Texas,US
397,TXT,Industrials,Aerospace & Defense,"Providence, Rhode Island",35,10.0,18.0,7.0,2,Providence,Rhode Island,US
398,TMO,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",14,2.0,6.0,6.0,2,Waltham,Massachusetts,US
399,TJX,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",15,2.0,7.0,5.0,2,Framingham,Massachusetts,US
400,TSCO,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",16,3.0,8.0,4.0,2,Brentwood,Tennessee,US
401,TT,Industrials,Building Products,"Dublin, Ireland",15,7.0,2.0,5.0,2,Dublin,Ireland,Ireland
402,TDG,Industrials,Aerospace & Defense,"Cleveland, Ohio",40,11.0,20.0,8.0,2,Cleveland,Ohio,US
403,TRV,Financials,Property & Casualty Insurance,"New York, New York",22,2.0,9.0,11.0,2,New York,New York,US
404,TRMB,Information Technology,Electronic Equipment & Instruments,"Sunnyvale, California",13,4.0,4.0,5.0,1,Sunnyvale,California,US
405,TWTR,Communication Services,Interactive Media & Services,"San Francisco, California",25,3.0,13.0,9.0,3,San Francisco,California,US
406,TSN,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",36,13.0,13.0,10.0,4,Springdale,Arkansas,US
407,UDR,Real Estate,Residential REITs,"Highlands Ranch, Colorado",13,4.0,4.0,5.0,0,Highlands Ranch,Colorado,US
408,ULTA,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",17,4.0,7.0,6.0,1,Bolingbrook,Illinois,US
409,USB,Financials,Diversified Banks,"Minneapolis, Minnesota",27,1.0,13.0,12.0,3,Minneapolis,Minnesota,US
410,UAA,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",16,2.0,8.0,6.0,2,Baltimore,Maryland,US
411,UNP,Industrials,Railroads,"Omaha, Nebraska",22,8.0,11.0,4.0,2,Omaha,Nebraska,US
412,UAL,Industrials,Airlines,"Chicago, Illinois",32,11.0,15.0,6.0,2,Chicago,Illinois,US
413,UNH,Health Care,Managed Health Care,"Minnetonka, Minnesota",21,0.0,15.0,6.0,3,Minnetonka,Minnesota,US
414,UPS,Industrials,Air Freight & Logistics,"Atlanta, Georgia",21,6.0,9.0,6.0,3,Atlanta,Georgia,US
415,URI,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",17,5.0,7.0,6.0,1,Stamford,Connecticut,US
416,UHS,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",35,3.0,22.0,10.0,3,King of Prussia,Pennsylvania,US
417,UNM,Financials,Life & Health Insurance,"Chattanooga, Tennessee",22,3.0,7.0,12.0,1,Chattanooga,Tennessee,US
418,VLO,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",28,16.0,7.0,5.0,3,San Antonio,Texas,US
419,VAR,Health Care,Health Care Equipment,"Palo Alto, California",27,4.0,13.0,10.0,1,Palo Alto,California,US
420,VTR,Real Estate,Health Care REITs,"Chicago, Illinois",12,3.0,4.0,5.0,0,Chicago,Illinois,US
421,VRSN,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",22,3.0,13.0,6.0,0,Dulles,Virginia,US
422,VRSK,Industrials,Research & Consulting Services,"Jersey City, New Jersey",21,0.0,15.0,6.0,1,Jersey City,New Jersey,US
423,VZ,Communication Services,Integrated Telecommunication Services,"New York, New York",18,2.0,10.0,6.0,3,New York,New York,US
424,VRTX,Health Care,Biotechnology,"Cambridge, Massachusetts",25,0.0,17.0,7.0,2,Cambridge,Massachusetts,US
425,VFC,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Denver, Colorado",11,1.0,6.0,5.0,2,Denver,Colorado,US
426,V,Information Technology,Data Processing & Outsourced Services,"San Francisco, California",17,0.0,10.0,7.0,3,San Francisco,California,US
427,VNO,Real Estate,Office REITs,"New York, New York",14,2.0,5.0,6.0,1,New York,New York,US
428,VMC,Materials,Construction Materials,"Birmingham, Alabama",29,15.0,5.0,9.0,2,Birmingham,Alabama,US
429,WRB,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",24,2.0,8.0,14.0,1,Greenwich,Connecticut,US
430,WAB,Industrials,Construction Machinery & Heavy Trucks,"Wilmerding, Pennsylvania",33,10.0,14.0,8.0,1,Wilmerding,Pennsylvania,US
431,WMT,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",28,3.0,17.0,7.0,4,Bentonville,Arkansas,US
432,WBA,Consumer Staples,Drug Retail,"Deerfield, Illinois",17,2.0,11.0,5.0,3,Deerfield,Illinois,US
433,DIS,Communication Services,Movies & Entertainment,"Burbank, California",16,0.0,8.0,8.0,2,Burbank,California,US
434,WM,Industrials,Environmental & Facilities Services,"Houston, Texas",15,8.0,4.0,4.0,2,Houston,Texas,US
435,WAT,Health Care,Health Care Distributors,"Milford, Massachusetts",18,1.0,11.0,6.0,0,Milford,Massachusetts,US
436,WEC,Utilities,Electric Utilities,"Milwaukee, Wisconsin",32,18.0,9.0,5.0,1,Milwaukee,Wisconsin,US
437,WFC,Financials,Diversified Banks,"San Francisco, California",31,1.0,15.0,15.0,5,San Francisco,California,US
438,WELL,Real Estate,Health Care REITs,"Toledo, Ohio",12,4.0,3.0,5.0,1,Toledo,Ohio,US
439,WDC,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",12,2.0,4.0,6.0,1,San Jose,California,US
440,WU,Information Technology,Data Processing & Outsourced Services,"Englewood, Colorado",16,0.0,10.0,7.0,3,Englewood,Colorado,US
441,WY,Real Estate,Specialized REITs,"Federal Way, Washington",17,9.0,3.0,4.0,3,Federal Way,Washington,US
442,WHR,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",18,7.0,7.0,5.0,2,Benton Harbor,Michigan,US
443,WMB,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",21,9.0,9.0,3.0,2,Tulsa,Oklahoma,US
444,WLTW,Financials,Insurance Brokers,"London, United Kingdom",21,0.0,10.0,10.0,2,London,United Kingdom,UK
445,WYNN,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",27,4.0,12.0,12.0,3,Paradise,Nevada,US
446,XEL,Utilities,Multi-Utilities,"Minneapolis, Minnesota",29,16.0,9.0,4.0,1,Minneapolis,Minnesota,US
447,XLNX,Information Technology,Semiconductors,"San Jose, California",23,9.0,6.0,8.0,0,San Jose,California,US
448,XYL,Industrials,Industrial Machinery,"White Plains, New York",16,4.0,8.0,5.0,2,White Plains,New York,US
449,YUM,Consumer Discretionary,Restaurants,"Louisville, Kentucky",21,4.0,13.0,4.0,3,Louisville,Kentucky,US
450,ZBH,Health Care,Health Care Equipment,"Warsaw, Indiana",34,5.0,19.0,10.0,2,Warsaw,Indiana,US
451,ZTS,Health Care,Pharmaceuticals,"Parsippany, New Jersey",24,2.0,10.0,11.0,1,Parsippany,New Jersey,US
